param,i,j,value
w,0,0,0.1359863808
w,1,1,0.1359863808
w,2,2,0.1359863808
e,0,0,0.1019597101
e,1,1,0.1019597101
e,2,2,0.1019597101
d,0,0,0.0019806663
d,0,1,0.0019806663
d,0,2,0.0019806663
d,1,0,0.0019806663
d,1,1,0.0019806663
d,1,2,0.0019806663
d,2,0,0.0019806663
d,2,1,0.0019806663
d,2,2,0.0019806663
b,0,0,0.0011346633
b,0,1,0.0011346633
b,0,2,0.0011346633
b,1,0,0.0011346633
b,1,1,0.0011346633
b,1,2,0.0011346633
b,2,0,0.0011346633
b,2,1,0.0011346633
b,2,2,0.0011346633
x,0,0,0.1019597101
x,1,1,0.1019597101
x,2,2,0.1019597101
